F1D14,2331.0,11.0,3027.0,3765.0,1143.0,277.0,88.0,429.0,181.0,159.0,131.0,40.0,154.0,179.0,97.0,207.0,89.0,208.0,82.0,0.0,37.0,19.0,63.0,0.0,104.0,81.0,0.0,24.0,0.0,15.0,28.0,0.0,0.0,26.0,0.0,36.0,0.0,8.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,12.0,19.0,25.0,0.0,42.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,16.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,28-Jan-22,Colitis,28-Oct-20,F1,Female,43
F1D15,4722.0,62.0,2953.0,3694.0,798.0,498.0,37.0,111.0,449.0,224.0,173.0,0.0,367.0,215.0,159.0,217.0,72.0,87.0,10.0,0.0,8.0,30.0,47.0,15.0,287.0,54.0,0.0,46.0,0.0,29.0,38.0,0.0,0.0,34.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,8.0,24.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,4.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0,19-Jan-22,Colitis,29-Oct-20,F1,Female,29
F1D18,950.0,31.0,5820.0,3606.0,742.0,225.0,142.0,69.0,891.0,141.0,66.0,322.0,30.0,93.0,153.0,142.0,41.0,42.0,0.0,0.0,32.0,0.0,34.0,14.0,90.0,15.0,0.0,0.0,0.0,9.0,17.0,0.0,0.0,0.0,118.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,17-Jan-22,Colitis,01-Nov-20,F1,Female,23
F1D22,1317.0,435.0,4935.0,3503.0,281.0,265.0,259.0,15.0,1527.0,169.0,375.0,267.0,147.0,57.0,140.0,194.0,61.0,33.0,15.0,0.0,10.0,0.0,35.0,0.0,49.0,8.0,0.0,30.0,14.0,29.0,0.0,0.0,20.0,9.0,57.0,1.0,20.0,8.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,4.0,0.0,2.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,19-Jan-22,Recovery,05-Nov-20,F1,Female,33
F1D26,1429.0,474.0,2318.0,3220.0,1359.0,780.0,171.0,343.0,1085.0,511.0,38.0,1229.0,122.0,112.0,277.0,189.0,82.0,247.0,5.0,0.0,50.0,28.0,146.0,0.0,59.0,17.0,0.0,28.0,7.0,75.0,72.0,0.0,54.0,48.0,109.0,14.0,0.0,0.0,0.0,0.0,19.0,8.0,0.0,0.0,0.0,18.0,2.0,16.0,0.0,66.0,0.0,0.0,7.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,17-Jan-22,Recovery,09-Nov-20,F1,Female,20
F1D29,1801.0,58.0,585.0,1918.0,1449.0,679.0,40.0,1009.0,478.0,685.0,21.0,117.0,174.0,227.0,249.0,73.0,81.0,615.0,0.0,0.0,76.0,8.0,146.0,10.0,0.0,26.0,0.0,0.0,0.0,55.0,96.0,0.0,0.0,11.0,6.0,39.0,0.0,1.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,11.0,0.0,131.0,16.0,18.0,0.0,33.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,28-Jan-22,Recovery,12-Nov-20,F1,Female,41
F1D5,4150.0,0.0,0.0,7049.0,1295.0,389.0,845.0,148.0,0.0,149.0,8.0,130.0,0.0,138.0,222.0,0.0,119.0,284.0,184.0,150.0,54.0,26.0,55.0,0.0,247.0,61.0,53.0,87.0,0.0,58.0,37.0,19.0,25.0,5.0,0.0,33.0,0.0,14.0,4.0,0.0,15.0,0.0,0.0,0.0,0.0,3.0,39.0,21.0,84.0,0.0,0.0,11.0,2.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,5.0,1.0,0.0,2.0,0.0,0.0,11.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,28-Jan-22,Pre-DSS,19-Oct-20,F1,Female,48
F1D7,3361.0,12.0,1691.0,6513.0,1475.0,676.0,118.0,143.0,0.0,107.0,11.0,77.0,0.0,345.0,283.0,17.0,112.0,280.0,92.0,112.0,77.0,32.0,31.0,44.0,187.0,78.0,25.0,38.0,0.0,70.0,39.0,39.0,32.0,0.0,2.0,70.0,0.0,20.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,13.0,0.0,6.0,0.0,2.0,13.0,0.0,0.0,0.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,6.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,14-Jan-22,Pre-DSS,21-Oct-20,F1,Female,1
F1D8,1921.0,113.0,10543.0,5053.0,455.0,398.0,415.0,74.0,0.0,102.0,22.0,737.0,0.0,92.0,177.0,18.0,47.0,126.0,18.0,100.0,51.0,19.0,35.0,0.0,112.0,12.0,31.0,23.0,0.0,73.0,39.0,8.0,0.0,17.0,216.0,15.0,0.0,9.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,17-Jan-22,DSS,22-Oct-20,F1,Female,22
F2D1,3171.0,717.0,0.0,4369.0,2385.0,1188.0,88.0,1170.0,0.0,142.0,43.0,0.0,0.0,750.0,312.0,52.0,92.0,899.0,95.0,179.0,74.0,48.0,100.0,17.0,199.0,68.0,28.0,69.0,0.0,70.0,111.0,83.0,51.0,0.0,0.0,114.0,0.0,2.0,8.0,155.0,0.0,23.0,0.0,8.0,0.0,4.0,0.0,38.0,0.0,4.0,13.0,4.0,5.0,0.0,3.0,14.0,0.0,15.0,0.0,3.0,0.0,7.0,11.0,14.0,1.0,0.0,0.0,15.0,13.0,0.0,0.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28-Jan-22,Pre-DSS,15-Oct-20,F2,Female,47
F2D11,2603.0,142.0,0.0,3106.0,1782.0,2318.0,148.0,561.0,163.0,363.0,9.0,122.0,77.0,575.0,356.0,163.0,48.0,265.0,48.0,0.0,64.0,33.0,105.0,0.0,125.0,27.0,0.0,23.0,0.0,11.0,70.0,0.0,1.0,0.0,0.0,25.0,0.0,7.0,0.0,0.0,0.0,13.0,0.0,12.0,0.0,1.0,0.0,33.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,8.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,19-Jan-22,DSS,25-Oct-20,F2,Female,34
F2D12,6403.0,1557.0,0.0,5482.0,1998.0,1027.0,135.0,873.0,761.0,501.0,62.0,0.0,80.0,308.0,240.0,263.0,87.0,391.0,570.0,0.0,43.0,43.0,52.0,0.0,375.0,137.0,0.0,32.0,0.0,12.0,37.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,26.0,32.0,0.0,0.0,0.0,0.0,6.0,0.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,2.0,0.0,0.0,11.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,28-Jan-22,DSS,26-Oct-20,F2,Female,46
F2D13,1885.0,470.0,0.0,4531.0,2739.0,1023.0,126.0,1382.0,138.0,458.0,58.0,34.0,19.0,532.0,344.0,69.0,51.0,316.0,51.0,0.0,65.0,23.0,74.0,4.0,147.0,42.0,0.0,28.0,0.0,8.0,49.0,0.0,32.0,1.0,0.0,49.0,0.0,9.0,7.0,0.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,40.0,2.0,2.0,0.0,19.0,0.0,0.0,17.0,0.0,0.0,0.0,12.0,19.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,28-Jan-22,Colitis,27-Oct-20,F2,Female,45
F2D14,197.0,417.0,0.0,1977.0,506.0,678.0,7.0,391.0,34.0,102.0,17.0,2.0,6.0,251.0,119.0,14.0,8.0,72.0,0.0,0.0,39.0,0.0,12.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,17-Jan-22,Colitis,28-Oct-20,F2,Female,7
F2D15,3354.0,516.0,0.0,6496.0,1818.0,860.0,121.0,1363.0,1708.0,349.0,269.0,135.0,105.0,338.0,206.0,281.0,36.0,289.0,41.0,0.0,55.0,11.0,60.0,35.0,145.0,84.0,0.0,73.0,49.0,48.0,59.0,0.0,0.0,0.0,0.0,32.0,0.0,10.0,0.0,0.0,14.0,0.0,0.0,29.0,0.0,2.0,0.0,25.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,17-Jan-22,Colitis,29-Oct-20,F2,Female,10
F2D18,1934.0,3029.0,0.0,4861.0,41.0,0.0,46.0,232.0,171.0,225.0,180.0,188.0,2780.0,17.0,31.0,324.0,23.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,17-Jan-22,Colitis,01-Nov-20,F2,Female,26
F2D22,66.0,5716.0,0.0,1460.0,7428.0,289.0,24.0,1383.0,108.0,198.0,112.0,1014.0,107.0,194.0,162.0,18.0,10.0,141.0,0.0,29.0,21.0,0.0,110.0,0.0,12.0,0.0,0.0,0.0,50.0,0.0,191.0,0.0,8.0,4.0,31.0,33.0,0.0,0.0,18.0,0.0,6.0,35.0,8.0,0.0,0.0,23.0,2.0,0.0,15.0,194.0,0.0,10.0,11.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,63.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,9.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,17-Jan-22,Recovery,05-Nov-20,F2,Female,13
F2D26,784.0,4815.0,0.0,8062.0,578.0,276.0,24.0,59.0,100.0,71.0,46.0,335.0,0.0,85.0,226.0,9.0,30.0,42.0,28.0,6.0,39.0,0.0,13.0,10.0,60.0,0.0,0.0,0.0,20.0,9.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,3.0,0.0,0.0,2.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,21.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,19-Jan-22,Recovery,09-Nov-20,F2,Female,39
F2D29,2860.0,3265.0,15.0,8490.0,358.0,114.0,22.0,38.0,1076.0,92.0,205.0,144.0,8.0,22.0,55.0,54.0,47.0,46.0,78.0,0.0,0.0,0.0,20.0,26.0,62.0,15.0,0.0,0.0,46.0,31.0,14.0,0.0,0.0,3.0,0.0,32.0,0.0,17.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,28-Jan-22,Recovery,12-Nov-20,F2,Female,49
F2D5,797.0,4.0,0.0,2686.0,1851.0,457.0,106.0,431.0,0.0,118.0,0.0,53.0,9.0,332.0,457.0,0.0,24.0,259.0,26.0,29.0,31.0,15.0,113.0,22.0,126.0,1.0,21.0,45.0,0.0,34.0,63.0,186.0,65.0,12.0,0.0,44.0,0.0,6.0,0.0,51.0,0.0,8.0,0.0,49.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,7.0,0.0,4.0,0.0,0.0,5.0,0.0,16.0,0.0,0.0,18.0,15.0,16.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,19-Jan-22,Pre-DSS,19-Oct-20,F2,Female,37
F2D7,1558.0,686.0,0.0,6417.0,859.0,423.0,399.0,363.0,0.0,374.0,49.0,598.0,0.0,250.0,266.0,22.0,118.0,307.0,163.0,35.0,53.0,0.0,121.0,0.0,199.0,59.0,0.0,57.0,0.0,39.0,90.0,138.0,35.0,1.0,0.0,56.0,0.0,14.0,0.0,22.0,0.0,5.0,0.0,13.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,0.0,7.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,17-Jan-22,Pre-DSS,21-Oct-20,F2,Female,25
F2D8,3971.0,25.0,0.0,7309.0,887.0,454.0,495.0,319.0,0.0,154.0,32.0,159.0,0.0,274.0,260.0,0.0,69.0,197.0,199.0,19.0,60.0,0.0,59.0,0.0,229.0,100.0,15.0,45.0,0.0,72.0,46.0,40.0,0.0,0.0,2.0,62.0,0.0,14.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,1.0,6.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,14-Jan-22,DSS,22-Oct-20,F2,Female,4
M1D1,1506.0,7034.0,0.0,5088.0,1049.0,1049.0,173.0,647.0,0.0,301.0,43.0,684.0,0.0,209.0,153.0,49.0,89.0,368.0,149.0,114.0,126.0,36.0,65.0,16.0,241.0,69.0,93.0,65.0,0.0,23.0,94.0,92.0,10.0,0.0,12.0,46.0,0.0,2.0,42.0,70.0,11.0,20.0,0.0,0.0,0.0,5.0,11.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,8.0,0.0,0.0,0.0,23.0,31.0,27.0,0.0,7.0,10.0,2.0,12.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17-Jan-22,Pre-DSS,15-Oct-20,M1,Male,11
M1D11,1591.0,3962.0,0.0,2197.0,374.0,1136.0,55.0,1537.0,0.0,223.0,0.0,0.0,233.0,118.0,152.0,143.0,71.0,239.0,4.0,0.0,62.0,0.0,55.0,24.0,164.0,34.0,0.0,0.0,6.0,7.0,28.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,41.0,0.0,0.0,4.0,24.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,17-Jan-22,DSS,25-Oct-20,M1,Male,17
