M1D12,3312.0,13221.0,113.0,4199.0,436.0,1154.0,87.0,1597.0,101.0,390.0,63.0,0.0,236.0,128.0,105.0,300.0,98.0,205.0,21.0,0.0,122.0,27.0,66.0,32.0,144.0,55.0,0.0,6.0,23.0,0.0,29.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,64.0,0.0,0.0,12.0,40.0,0.0,0.0,6.0,16.0,4.0,0.0,19.0,0.0,11.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,17-Jan-22,DSS,26-Oct-20,M1,Male,16
M1D13,1705.0,6795.0,466.0,6350.0,959.0,450.0,46.0,704.0,74.0,109.0,116.0,0.0,81.0,56.0,117.0,232.0,46.0,56.0,4.0,0.0,13.0,0.0,18.0,20.0,74.0,62.0,0.0,1.0,20.0,0.0,8.0,0.0,0.0,0.0,0.0,10.0,3.0,0.0,15.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,25.0,11.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,17-Jan-22,Colitis,27-Oct-20,M1,Male,24
M1D14,6111.0,891.0,133.0,2038.0,1619.0,527.0,35.0,904.0,99.0,218.0,508.0,0.0,300.0,268.0,429.0,136.0,26.0,133.0,9.0,0.0,16.0,23.0,81.0,30.0,45.0,89.0,0.0,22.0,0.0,10.0,23.0,0.0,0.0,0.0,0.0,7.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,0.0,20.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14-Jan-22,Colitis,28-Oct-20,M1,Male,2
M1D15,5604.0,4467.0,479.0,3008.0,272.0,521.0,640.0,570.0,492.0,779.0,2610.0,44.0,370.0,512.0,785.0,164.0,72.0,232.0,2.0,0.0,70.0,0.0,164.0,38.0,0.0,155.0,0.0,18.0,48.0,0.0,17.0,0.0,0.0,0.0,0.0,64.0,43.0,0.0,25.0,0.0,59.0,14.0,23.0,0.0,18.0,1.0,0.0,0.0,0.0,20.0,14.0,12.0,21.0,0.0,0.0,12.0,24.0,0.0,0.0,0.0,0.0,26.0,0.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,17-Jan-22,Colitis,29-Oct-20,M1,Male,18
M1D18,4991.0,149.0,254.0,798.0,336.0,163.0,601.0,63.0,475.0,214.0,861.0,909.0,3190.0,21.0,0.0,53.0,78.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,70.0,0.0,0.0,0.0,41.0,8.0,0.0,0.0,68.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,19-Jan-22,Colitis,01-Nov-20,M1,Male,35
M1D22,1539.0,113.0,789.0,1362.0,1530.0,644.0,3658.0,781.0,289.0,1225.0,461.0,487.0,557.0,223.0,230.0,109.0,47.0,738.0,2.0,6.0,77.0,9.0,144.0,0.0,0.0,43.0,0.0,0.0,54.0,7.0,35.0,48.0,0.0,9.0,57.0,28.0,25.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,17.0,29.0,82.0,0.0,17.0,36.0,19.0,36.0,0.0,10.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,19-Jan-22,Recovery,05-Nov-20,M1,Male,40
M1D26,261.0,2477.0,13176.0,797.0,623.0,547.0,448.0,162.0,79.0,570.0,1031.0,1128.0,143.0,76.0,122.0,20.0,29.0,297.0,0.0,0.0,29.0,5.0,71.0,0.0,0.0,9.0,0.0,0.0,53.0,0.0,30.0,34.0,0.0,0.0,290.0,10.0,4.0,0.0,9.0,0.0,13.0,30.0,0.0,0.0,0.0,15.0,16.0,55.0,0.0,49.0,0.0,12.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,26.0,17-Jan-22,Recovery,09-Nov-20,M1,Male,12
M1D29,1502.0,1208.0,4890.0,2022.0,737.0,423.0,594.0,58.0,167.0,202.0,2035.0,695.0,349.0,43.0,53.0,50.0,52.0,153.0,0.0,0.0,26.0,0.0,45.0,0.0,0.0,13.0,0.0,0.0,37.0,8.0,9.0,22.0,0.0,0.0,101.0,7.0,12.0,7.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,16.0,11.0,6.0,0.0,24.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,28-Jan-22,Recovery,12-Nov-20,M1,Male,50
M1D5,2387.0,2443.0,0.0,3555.0,851.0,843.0,113.0,817.0,0.0,177.0,17.0,314.0,0.0,179.0,216.0,33.0,94.0,169.0,115.0,15.0,96.0,32.0,79.0,49.0,143.0,140.0,31.0,27.0,0.0,40.0,65.0,38.0,0.0,0.0,2.0,32.0,0.0,8.0,19.0,0.0,0.0,7.0,0.0,0.0,0.0,3.0,17.0,21.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,5.0,0.0,12.0,0.0,0.0,0.0,18.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,17-Jan-22,Pre-DSS,19-Oct-20,M1,Male,15
M1D7,1580.0,3321.0,0.0,3439.0,689.0,401.0,52.0,729.0,0.0,166.0,30.0,24.0,7.0,118.0,208.0,0.0,86.0,113.0,172.0,99.0,58.0,21.0,55.0,103.0,163.0,113.0,34.0,19.0,0.0,27.0,31.0,22.0,0.0,0.0,0.0,33.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,19-Jan-22,Pre-DSS,21-Oct-20,M1,Male,32
M1D8,1513.0,7457.0,0.0,4862.0,1331.0,1266.0,141.0,1408.0,0.0,339.0,45.0,136.0,0.0,226.0,342.0,33.0,93.0,370.0,577.0,143.0,141.0,43.0,37.0,151.0,215.0,213.0,34.0,36.0,0.0,25.0,83.0,47.0,7.0,0.0,9.0,39.0,0.0,0.0,31.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,16.0,0.0,26.0,17.0,0.0,2.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,17-Jan-22,DSS,22-Oct-20,M1,Male,8
M2D1,1478.0,569.0,0.0,4325.0,2332.0,1257.0,99.0,522.0,0.0,314.0,7.0,26.0,10.0,230.0,198.0,33.0,70.0,224.0,230.0,124.0,13.0,34.0,47.0,18.0,354.0,55.0,65.0,50.0,0.0,32.0,83.0,65.0,48.0,0.0,0.0,49.0,9.0,13.0,2.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,15.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,23.0,0.0,11.0,5.0,0.0,0.0,0.0,10.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17-Jan-22,Pre-DSS,15-Oct-20,M2,Male,19
M2D11,1962.0,6853.0,0.0,2461.0,754.0,1836.0,135.0,852.0,0.0,201.0,20.0,0.0,272.0,96.0,181.0,487.0,117.0,356.0,128.0,0.0,87.0,46.0,115.0,29.0,290.0,129.0,0.0,30.0,0.0,17.0,26.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,52.0,0.0,3.0,9.0,0.0,10.0,0.0,0.0,0.0,28.0,0.0,10.0,0.0,0.0,0.0,0.0,33.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,11.0,17-Jan-22,DSS,25-Oct-20,M2,Male,6
M2D12,2815.0,5417.0,0.0,3039.0,814.0,596.0,47.0,648.0,34.0,187.0,50.0,0.0,181.0,82.0,102.0,328.0,73.0,233.0,44.0,0.0,47.0,27.0,62.0,34.0,156.0,104.0,0.0,0.0,0.0,12.0,27.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,22.0,0.0,0.0,0.0,14.0,21.0,0.0,1.0,0.0,13.0,17.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,19-Jan-22,DSS,26-Oct-20,M2,Male,31
M2D13,2247.0,8311.0,0.0,4931.0,922.0,693.0,54.0,347.0,51.0,159.0,120.0,0.0,196.0,171.0,230.0,313.0,71.0,159.0,11.0,0.0,103.0,26.0,98.0,10.0,149.0,49.0,0.0,29.0,0.0,0.0,13.0,0.0,0.0,0.0,3.0,18.0,0.0,7.0,32.0,0.0,0.0,15.0,25.0,15.0,0.0,14.0,0.0,23.0,0.0,26.0,0.0,26.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,17-Jan-22,Colitis,27-Oct-20,M2,Male,21
M2D14,2992.0,4572.0,0.0,5347.0,2129.0,505.0,33.0,352.0,418.0,421.0,599.0,9.0,246.0,209.0,255.0,370.0,98.0,246.0,32.0,0.0,44.0,37.0,91.0,14.0,79.0,58.0,0.0,0.0,6.0,12.0,48.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,26.0,0.0,7.0,14.0,0.0,18.0,10.0,7.0,32.0,18.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,17-Jan-22,Colitis,28-Oct-20,M2,Male,28
M2D15,6758.0,4932.0,41.0,1939.0,1089.0,371.0,263.0,358.0,300.0,502.0,1158.0,52.0,909.0,85.0,182.0,145.0,21.0,216.0,0.0,0.0,7.0,41.0,54.0,17.0,24.0,14.0,0.0,0.0,34.0,33.0,0.0,0.0,0.0,6.0,0.0,4.0,41.0,0.0,19.0,0.0,10.0,10.0,37.0,0.0,99.0,12.0,14.0,5.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,17-Jan-22,Colitis,29-Oct-20,M2,Male,14
M2D18,1485.0,1974.0,1758.0,484.0,260.0,40.0,618.0,28.0,42.0,424.0,2891.0,2588.0,183.0,12.0,0.0,47.0,17.0,175.0,0.0,0.0,7.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,139.0,14.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,28-Jan-22,Colitis,01-Nov-20,M2,Male,51
M2D22,786.0,5727.0,6975.0,1259.0,2824.0,147.0,62.0,532.0,423.0,697.0,2256.0,235.0,132.0,19.0,338.0,27.0,9.0,264.0,0.0,0.0,1.0,0.0,79.0,0.0,9.0,13.0,0.0,0.0,98.0,0.0,0.0,35.0,35.0,0.0,61.0,16.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,37.0,24.0,4.0,0.0,22.0,24.0,14.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,28-Jan-22,Recovery,05-Nov-20,M2,Male,52
M2D26,927.0,1922.0,2405.0,381.0,1904.0,956.0,68.0,368.0,90.0,362.0,255.0,131.0,87.0,156.0,290.0,21.0,16.0,331.0,6.0,0.0,1.0,46.0,223.0,0.0,10.0,1.0,0.0,0.0,27.0,22.0,77.0,156.0,0.0,0.0,22.0,32.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,15.0,0.0,0.0,2.0,0.0,31.0,10.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,28-Jan-22,Recovery,09-Nov-20,M2,Male,42
M2D29,161.0,1186.0,2290.0,28.0,878.0,765.0,59.0,268.0,0.0,583.0,201.0,248.0,17.0,79.0,163.0,0.0,0.0,226.0,2.0,0.0,27.0,37.0,415.0,0.0,9.0,34.0,0.0,0.0,40.0,23.0,42.0,151.0,22.0,11.0,48.0,2.0,0.0,0.0,8.0,54.0,0.0,15.0,0.0,0.0,0.0,9.0,26.0,11.0,0.0,23.0,17.0,23.0,2.0,0.0,4.0,0.0,9.0,0.0,0.0,5.0,0.0,16.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,19-Jan-22,Recovery,12-Nov-20,M2,Male,30
M2D5,2575.0,4772.0,0.0,7912.0,1344.0,897.0,349.0,346.0,0.0,297.0,52.0,187.0,0.0,127.0,615.0,26.0,58.0,226.0,363.0,37.0,63.0,21.0,69.0,39.0,214.0,63.0,45.0,37.0,0.0,14.0,28.0,54.0,0.0,0.0,12.0,41.0,13.0,0.0,0.0,41.0,16.0,9.0,0.0,7.0,0.0,6.0,0.0,10.0,0.0,19.0,0.0,0.0,2.0,0.0,5.0,12.0,0.0,0.0,15.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,28-Jan-22,Pre-DSS,19-Oct-20,M2,Male,44
M2D7,1487.0,4824.0,0.0,4989.0,637.0,892.0,54.0,203.0,0.0,122.0,37.0,147.0,0.0,106.0,468.0,23.0,52.0,105.0,177.0,0.0,101.0,0.0,68.0,120.0,177.0,44.0,24.0,21.0,0.0,12.0,16.0,37.0,0.0,0.0,8.0,43.0,5.0,13.0,19.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,17-Jan-22,Pre-DSS,21-Oct-20,M2,Male,5
M2D8,1731.0,10281.0,0.0,4308.0,858.0,761.0,139.0,259.0,0.0,173.0,48.0,689.0,0.0,113.0,406.0,44.0,61.0,96.0,190.0,34.0,73.0,25.0,46.0,47.0,150.0,62.0,69.0,36.0,0.0,0.0,15.0,63.0,0.0,0.0,39.0,38.0,8.0,10.0,37.0,0.0,0.0,14.0,0.0,7.0,0.0,1.0,6.0,13.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7.0,15.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,19-Jan-22,DSS,22-Oct-20,M2,Male,38
