sample-id	day	sorted-fraction	extraction-date	health-state	collection-date	cage	sex	pcr_plate
#q2:types	numeric	categorical	categorical	categorical	categorical	categorical	categorical	categorical
F1Eneg1	1	EdU-	21May21	Baseline	15Apr21	F1	Female	A
F1Eneg10	18	EdU-	24May21	Recovery	2May21	F1	Female	B
F1Eneg11	22	EdU-	21May21	Recovery	10May21	F1	Female	A
F1Eneg12	26	EdU-	21May21	Recovery	13May21	F1	Female	B
F1Eneg13	29	EdU-	24May21	Recovery	17May21	F1	Female	A
F1Eneg2	5	EdU-	21May21	Baseline	19Apr21	F1	Female	A
F1Eneg3	7	EdU-	20May21	Baseline	21Apr21	F1	Female	B
F1Eneg4	8	EdU-	21May21	Presymptomatic	22Apr21	F1	Female	A
F1Eneg5	11	EdU-	20May21	Presymptomatic	25Apr21	F1	Female	A
F1Eneg6	12	EdU-	20May21	Symptomatic	26Apr21	F1	Female	B
F1Eneg7	13	EdU-	24May21	Symptomatic	27Apr21	F1	Female	A
F1Eneg8	14	EdU-	21May21	Symptomatic	28Apr21	F1	Female	A
F1Eneg9	15	EdU-	20May21	Symptomatic	29Apr21	F1	Female	A
F1Epos1	1	EdU+	21May21	Baseline	15Apr21	F1	Female	B
F1Epos10	18	EdU+	21May21	Recovery	2May21	F1	Female	A
F1Epos11	22	EdU+	21May21	Recovery	10May21	F1	Female	B
F1Epos12	26	EdU+	20May21	Recovery	13May21	F1	Female	A
F1Epos13	29	EdU+	24May21	Recovery	17May21	F1	Female	B
F1Epos2	5	EdU+	20May21	Baseline	19Apr21	F1	Female	A
F1Epos3	7	EdU+	20May21	Baseline	21Apr21	F1	Female	A
F1Epos4	8	EdU+	21May21	Presymptomatic	22Apr21	F1	Female	B
F1Epos5	11	EdU+	24May21	Presymptomatic	25Apr21	F1	Female	B
F1Epos6	12	EdU+	20May21	Symptomatic	26Apr21	F1	Female	B
F1Epos7	13	EdU+	20May21	Symptomatic	27Apr21	F1	Female	A
F1Epos8	14	EdU+	25May21	Symptomatic	28Apr21	F1	Female	B
F1Epos9	15	EdU+	25May21	Symptomatic	29Apr21	F1	Female	A
F1W1	1	Whole	21May21	Baseline	15Apr21	F1	Female	A
F1W10	18	Whole	25May21	Recovery	2May21	F1	Female	A
F1W11	22	Whole	24May21	Recovery	10May21	F1	Female	A
F1W12	26	Whole	20May21	Recovery	13May21	F1	Female	B
F1W13	29	Whole	20May21	Recovery	17May21	F1	Female	B
F1W2	5	Whole	20May21	Baseline	19Apr21	F1	Female	A
F1W3	7	Whole	24May21	Baseline	21Apr21	F1	Female	B
F1W4	8	Whole	21May21	Presymptomatic	22Apr21	F1	Female	B
F1W5	11	Whole	21May21	Presymptomatic	25Apr21	F1	Female	B
F1W6	12	Whole	20May21	Symptomatic	26Apr21	F1	Female	B
F1W7	13	Whole	21May21	Symptomatic	27Apr21	F1	Female	A
F1W8	14	Whole	21May21	Symptomatic	28Apr21	F1	Female	A
F1W9	15	Whole	20May21	Symptomatic	29Apr21	F1	Female	A
F2Eneg1	1	EdU-	24May21	Baseline	15Apr21	F2	Female	A
F2Eneg10	18	EdU-	21May21	Recovery	2May21	F2	Female	B
F2Eneg11	22	EdU-	25May21	Recovery	10May21	F2	Female	A
F2Eneg12	26	EdU-	20May21	Recovery	13May21	F2	Female	B
F2Eneg13	29	EdU-	21May21	Recovery	17May21	F2	Female	A
F2Eneg2	5	EdU-	24May21	Baseline	19Apr21	F2	Female	A
F2Eneg3	7	EdU-	21May21	Baseline	21Apr21	F2	Female	B
F2Eneg4	8	EdU-	21May21	Presymptomatic	22Apr21	F2	Female	A
F2Eneg5	11	EdU-	21May21	Presymptomatic	25Apr21	F2	Female	B
F2Eneg6	12	EdU-	25May21	Symptomatic	26Apr21	F2	Female	B
F2Eneg7	13	EdU-	24May21	Symptomatic	27Apr21	F2	Female	A
F2Eneg8	14	EdU-	24May21	Symptomatic	28Apr21	F2	Female	A
F2Eneg9	15	EdU-	25May21	Symptomatic	29Apr21	F2	Female	B
F2Epos1	1	EdU+	20May21	Baseline	15Apr21	F2	Female	B
F2Epos10	18	EdU+	24May21	Recovery	2May21	F2	Female	B
F2Epos11	22	EdU+	24May21	Recovery	10May21	F2	Female	B
F2Epos12	26	EdU+	21May21	Recovery	13May21	F2	Female	A
F2Epos13	29	EdU+	20May21	Recovery	17May21	F2	Female	B
F2Epos2	5	EdU+	20May21	Baseline	19Apr21	F2	Female	B
F2Epos3	7	EdU+	24May21	Baseline	21Apr21	F2	Female	A
F2Epos4	8	EdU+	24May21	Presymptomatic	22Apr21	F2	Female	B
F2Epos5	11	EdU+	21May21	Presymptomatic	25Apr21	F2	Female	A
F2Epos6	12	EdU+	25May21	Symptomatic	26Apr21	F2	Female	A
F2Epos7	13	EdU+	21May21	Symptomatic	27Apr21	F2	Female	A
F2Epos8	14	EdU+	20May21	Symptomatic	28Apr21	F2	Female	B
F2Epos9	15	EdU+	25May21	Symptomatic	29Apr21	F2	Female	A
F2W1	1	Whole	24May21	Baseline	15Apr21	F2	Female	B
F2W10	18	Whole	20May21	Recovery	2May21	F2	Female	A
F2W11	22	Whole	20May21	Recovery	10May21	F2	Female	A
F2W12	26	Whole	24May21	Recovery	13May21	F2	Female	A
F2W13	29	Whole	21May21	Recovery	17May21	F2	Female	A
F2W2	5	Whole	20May21	Baseline	19Apr21	F2	Female	A
F2W3	7	Whole	21May21	Baseline	21Apr21	F2	Female	B
F2W4	8	Whole	20May21	Presymptomatic	22Apr21	F2	Female	B
F2W5	11	Whole	25May21	Presymptomatic	25Apr21	F2	Female	B
F2W6	12	Whole	25May21	Symptomatic	26Apr21	F2	Female	A
F2W7	13	Whole	20May21	Symptomatic	27Apr21	F2	Female	B
F2W8	14	Whole	24May21	Symptomatic	28Apr21	F2	Female	B
F2W9	15	Whole	25May21	Symptomatic	29Apr21	F2	Female	A
M1Eneg1	1	EdU-	21May21	Baseline	15Apr21	M1	Male	A
M1Eneg10	18	EdU-	24May21	Recovery	2May21	M1	Male	B
M1Eneg11	22	EdU-	20May21	Recovery	10May21	M1	Male	A
M1Eneg12	26	EdU-	24May21	Recovery	13May21	M1	Male	B
M1Eneg13	29	EdU-	25May21	Recovery	17May21	M1	Male	A
M1Eneg2	5	EdU-	24May21	Baseline	19Apr21	M1	Male	B
M1Eneg3	7	EdU-	21May21	Baseline	21Apr21	M1	Male	A
M1Eneg4	8	EdU-	21May21	Presymptomatic	22Apr21	M1	Male	A
M1Eneg5	11	EdU-	25May21	Presymptomatic	25Apr21	M1	Male	B
M1Eneg6	12	EdU-	24May21	Symptomatic	26Apr21	M1	Male	B
M1Eneg7	13	EdU-	21May21	Symptomatic	27Apr21	M1	Male	A
M1Eneg8	14	EdU-	21May21	Symptomatic	28Apr21	M1	Male	A
M1Eneg9	15	EdU-	24May21	Symptomatic	29Apr21	M1	Male	A
M1Epos1	1	EdU+	24May21	Baseline	15Apr21	M1	Male	A
M1Epos10	18	EdU+	24May21	Recovery	2May21	M1	Male	B
M1Epos11	22	EdU+	25May21	Recovery	10May21	M1	Male	A
M1Epos12	26	EdU+	21May21	Recovery	13May21	M1	Male	A
M1Epos13	29	EdU+	20May21	Recovery	17May21	M1	Male	A
M1Epos2	5	EdU+	24May21	Baseline	19Apr21	M1	Male	A
M1Epos3	7	EdU+	24May21	Baseline	21Apr21	M1	Male	B
M1Epos4	8	EdU+	25May21	Presymptomatic	22Apr21	M1	Male	A
M1Epos5	11	EdU+	24May21	Presymptomatic	25Apr21	M1	Male	A
M1Epos6	12	EdU+	21May21	Symptomatic	26Apr21	M1	Male	A
M1Epos7	13	EdU+	20May21	Symptomatic	27Apr21	M1	Male	A
M1Epos8	14	EdU+	24May21	Symptomatic	28Apr21	M1	Male	A
M1Epos9	15	EdU+	20May21	Symptomatic	29Apr21	M1	Male	B
M1W1	1	Whole	21May21	Baseline	15Apr21	M1	Male	B
M1W10	18	Whole	25May21	Recovery	2May21	M1	Male	A
M1W11	22	Whole	21May21	Recovery	10May21	M1	Male	B
M1W12	26	Whole	24May21	Recovery	13May21	M1	Male	A
M1W13	29	Whole	24May21	Recovery	17May21	M1	Male	A
M1W2	5	Whole	21May21	Baseline	19Apr21	M1	Male	A
M1W3	7	Whole	20May21	Baseline	21Apr21	M1	Male	A
M1W4	8	Whole	24May21	Presymptomatic	22Apr21	M1	Male	B
M1W5	11	Whole	21May21	Presymptomatic	25Apr21	M1	Male	A
M1W6	12	Whole	21May21	Symptomatic	26Apr21	M1	Male	B
M1W7	13	Whole	20May21	Symptomatic	27Apr21	M1	Male	B
M1W8	14	Whole	24May21	Symptomatic	28Apr21	M1	Male	A
M1W9	15	Whole	24May21	Symptomatic	29Apr21	M1	Male	A
M2Eneg1	1	EdU-	24May21	Baseline	15Apr21	M2	Male	B
M2Eneg10	18	EdU-	25May21	Recovery	2May21	M2	Male	A
M2Eneg11	22	EdU-	20May21	Recovery	10May21	M2	Male	B
M2Eneg12	26	EdU-	20May21	Recovery	13May21	M2	Male	B
M2Eneg13	29	EdU-	20May21	Recovery	17May21	M2	Male	B
M2Eneg2	5	EdU-	20May21	Baseline	19Apr21	M2	Male	A
M2Eneg3	7	EdU-	24May21	Baseline	21Apr21	M2	Male	A
M2Eneg4	8	EdU-	21May21	Presymptomatic	22Apr21	M2	Male	B
M2Eneg5	11	EdU-	25May21	Presymptomatic	25Apr21	M2	Male	A
M2Eneg6	12	EdU-	25May21	Symptomatic	26Apr21	M2	Male	B
M2Eneg7	13	EdU-	20May21	Symptomatic	27Apr21	M2	Male	B
M2Eneg8	14	EdU-	24May21	Symptomatic	28Apr21	M2	Male	B
M2Eneg9	15	EdU-	24May21	Symptomatic	29Apr21	M2	Male	B
M2Epos1	1	EdU+	20May21	Baseline	15Apr21	M2	Male	A
M2Epos10	18	EdU+	25May21	Recovery	2May21	M2	Male	A
M2Epos11	22	EdU+	24May21	Recovery	10May21	M2	Male	A
M2Epos12	26	EdU+	20May21	Recovery	13May21	M2	Male	A
M2Epos13	29	EdU+	21May21	Recovery	17May21	M2	Male	A
M2Epos2	5	EdU+	25May21	Baseline	19Apr21	M2	Male	B
M2Epos3	7	EdU+	20May21	Baseline	21Apr21	M2	Male	B
M2Epos4	8	EdU+	21May21	Presymptomatic	22Apr21	M2	Male	A
M2Epos5	11	EdU+	20May21	Presymptomatic	25Apr21	M2	Male	B
M2Epos6	12	EdU+	24May21	Symptomatic	26Apr21	M2	Male	A
M2Epos7	13	EdU+	24May21	Symptomatic	27Apr21	M2	Male	B
M2Epos8	14	EdU+	20May21	Symptomatic	28Apr21	M2	Male	B
M2Epos9	15	EdU+	25May21	Symptomatic	29Apr21	M2	Male	A
M2W1	1	Whole	20May21	Baseline	15Apr21	M2	Male	A
M2W10	18	Whole	24May21	Recovery	2May21	M2	Male	A
M2W11	22	Whole	20May21	Recovery	10May21	M2	Male	B
M2W12	26	Whole	21May21	Recovery	13May21	M2	Male	B
M2W13	29	Whole	20May21	Recovery	17May21	M2	Male	B
M2W2	5	Whole	24May21	Baseline	19Apr21	M2	Male	B
M2W3	7	Whole	21May21	Baseline	21Apr21	M2	Male	A
M2W4	8	Whole	25May21	Presymptomatic	22Apr21	M2	Male	A
M2W5	11	Whole	20May21	Presymptomatic	25Apr21	M2	Male	A
M2W6	12	Whole	21May21	Symptomatic	26Apr21	M2	Male	A
M2W7	13	Whole	24May21	Symptomatic	27Apr21	M2	Male	A
M2W8	14	Whole	21May21	Symptomatic	28Apr21	M2	Male	B
M2W9	15	Whole	24May21	Symptomatic	29Apr21	M2	Male	A
PCR-CTRL-neg-Maurice	Neg-Ctrl	Neg-Ctrl	Neg-Ctrl	Neg-Ctrl	Neg-Ctrl	Neg-Ctrl	Neg-Ctrl	Neg-Ctrl
PCR-CTRL-pos-Maurice	Pos-Ctrl	Pos-Ctrl	Pos-Ctrl	Pos-Ctrl	Pos-Ctrl	Pos-Ctrl	Pos-Ctrl	Pos-Ctrl
Sh1	1	Sheath	21May21	Baseline	15Apr21	Sheath	Sheath	B
Sh10	18	Sheath	25May21	Recovery	2May21	Sheath	Sheath	B
Sh11	22	Sheath	21May21	Recovery	10May21	Sheath	Sheath	B
Sh12	26	Sheath	20May21	Recovery	13May21	Sheath	Sheath	B
Sh13	29	Sheath	25May21	Recovery	17May21	Sheath	Sheath	A
Sh2	5	Sheath	21May21	Baseline	19Apr21	Sheath	Sheath	B
Sh3	7	Sheath	20May21	Baseline	21Apr21	Sheath	Sheath	A
Sh4	8	Sheath	20May21	Presymptomatic	22Apr21	Sheath	Sheath	B
Sh5	11	Sheath	24May21	Presymptomatic	25Apr21	Sheath	Sheath	A
Sh6	12	Sheath	21May21	Symptomatic	26Apr21	Sheath	Sheath	A
Sh7	13	Sheath	20May21	Symptomatic	27Apr21	Sheath	Sheath	B
Sh8	14	Sheath	24May21	Symptomatic	28Apr21	Sheath	Sheath	A
Sh9	15	Sheath	24May21	Symptomatic	29Apr21	Sheath	Sheath	A
